Frame,Left_Palm_Position_X,Left_Palm_Position_Y,Left_Palm_Position_Z,Left_Palm_Direction_X,Left_Palm_Direction_Y,Left_Palm_Direction_Z,Left_Palm_Velocity,Left_Palm_Acceleration,Left_Thumb_Proximal_Position_X,Left_Thumb_Proximal_Position_Y,Left_Thumb_Proximal_Position_Z,Left_Thumb_Proximal_Direction_X,Left_Thumb_Proximal_Direction_Y,Left_Thumb_Proximal_Direction_Z,Left_Thumb_Proximal_Velocity,Left_Thumb_Proximal_Acceleration,Left_Thumb_Distal_Position_X,Left_Thumb_Distal_Position_Y,Left_Thumb_Distal_Position_Z,Left_Thumb_Distal_Direction_X,Left_Thumb_Distal_Direction_Y,Left_Thumb_Distal_Direction_Z,Left_Thumb_Distal_Velocity,Left_Thumb_Distal_Acceleration,Left_Thumb_Tip_Position_X,Left_Thumb_Tip_Position_Y,Left_Thumb_Tip_Position_Z,Left_Thumb_Tip_Direction_X,Left_Thumb_Tip_Direction_Y,Left_Thumb_Tip_Direction_Z,Left_Thumb_Tip_Velocity,Left_Thumb_Tip_Acceleration,Left_Index_Knuckle_Position_X,Left_Index_Knuckle_Position_Y,Left_Index_Knuckle_Position_Z,Left_Index_Knuckle_Direction_X,Left_Index_Knuckle_Direction_Y,Left_Index_Knuckle_Direction_Z,Left_Index_Knuckle_Velocity,Left_Index_Knuckle_Acceleration,Left_Index_Middle_Position_X,Left_Index_Middle_Position_Y,Left_Index_Middle_Position_Z,Left_Index_Middle_Direction_X,Left_Index_Middle_Direction_Y,Left_Index_Middle_Direction_Z,Left_Index_Middle_Velocity,Left_Index_Middle_Acceleration,Left_Index_Distal_Position_X,Left_Index_Distal_Position_Y,Left_Index_Distal_Position_Z,Left_Index_Distal_Direction_X,Left_Index_Distal_Direction_Y,Left_Index_Distal_Direction_Z,Left_Index_Distal_Velocity,Left_Index_Distal_Acceleration,Left_Index_Tip_Position_X,Left_Index_Tip_Position_Y,Left_Index_Tip_Position_Z,Left_Index_Tip_Direction_X,Left_Index_Tip_Direction_Y,Left_Index_Tip_Direction_Z,Left_Index_Tip_Velocity,Left_Index_Tip_Acceleration,Left_Middle_Knuckle_Position_X,Left_Middle_Knuckle_Position_Y,Left_Middle_Knuckle_Position_Z,Left_Middle_Knuckle_Direction_X,Left_Middle_Knuckle_Direction_Y,Left_Middle_Knuckle_Direction_Z,Left_Middle_Knuckle_Velocity,Left_Middle_Knuckle_Acceleration,Left_Middle_Middle_Position_X,Left_Middle_Middle_Position_Y,Left_Middle_Middle_Position_Z,Left_Middle_Middle_Direction_X,Left_Middle_Middle_Direction_Y,Left_Middle_Middle_Direction_Z,Left_Middle_Middle_Velocity,Left_Middle_Middle_Acceleration,Left_Middle_Distal_Position_X,Left_Middle_Distal_Position_Y,Left_Middle_Distal_Position_Z,Left_Middle_Distal_Direction_X,Left_Middle_Distal_Direction_Y,Left_Middle_Distal_Direction_Z,Left_Middle_Distal_Velocity,Left_Middle_Distal_Acceleration,Left_Middle_Tip_Position_X,Left_Middle_Tip_Position_Y,Left_Middle_Tip_Position_Z,Left_Middle_Tip_Direction_X,Left_Middle_Tip_Direction_Y,Left_Middle_Tip_Direction_Z,Left_Middle_Tip_Velocity,Left_Middle_Tip_Acceleration,Left_Ring_Knuckle_Position_X,Left_Ring_Knuckle_Position_Y,Left_Ring_Knuckle_Position_Z,Left_Ring_Knuckle_Direction_X,Left_Ring_Knuckle_Direction_Y,Left_Ring_Knuckle_Direction_Z,Left_Ring_Knuckle_Velocity,Left_Ring_Knuckle_Acceleration,Left_Ring_Middle_Position_X,Left_Ring_Middle_Position_Y,Left_Ring_Middle_Position_Z,Left_Ring_Middle_Direction_X,Left_Ring_Middle_Direction_Y,Left_Ring_Middle_Direction_Z,Left_Ring_Middle_Velocity,Left_Ring_Middle_Acceleration,Left_Ring_Distal_Position_X,Left_Ring_Distal_Position_Y,Left_Ring_Distal_Position_Z,Left_Ring_Distal_Direction_X,Left_Ring_Distal_Direction_Y,Left_Ring_Distal_Direction_Z,Left_Ring_Distal_Velocity,Left_Ring_Distal_Acceleration,Left_Ring_Tip_Position_X,Left_Ring_Tip_Position_Y,Left_Ring_Tip_Position_Z,Left_Ring_Tip_Direction_X,Left_Ring_Tip_Direction_Y,Left_Ring_Tip_Direction_Z,Left_Ring_Tip_Velocity,Left_Ring_Tip_Acceleration,Left_Pinky_Knuckle_Position_X,Left_Pinky_Knuckle_Position_Y,Left_Pinky_Knuckle_Position_Z,Left_Pinky_Knuckle_Direction_X,Left_Pinky_Knuckle_Direction_Y,Left_Pinky_Knuckle_Direction_Z,Left_Pinky_Knuckle_Velocity,Left_Pinky_Knuckle_Acceleration,Left_Pinky_Middle_Position_X,Left_Pinky_Middle_Position_Y,Left_Pinky_Middle_Position_Z,Left_Pinky_Middle_Direction_X,Left_Pinky_Middle_Direction_Y,Left_Pinky_Middle_Direction_Z,Left_Pinky_Middle_Velocity,Left_Pinky_Middle_Acceleration,Left_Pinky_Distal_Position_X,Left_Pinky_Distal_Position_Y,Left_Pinky_Distal_Position_Z,Left_Pinky_Distal_Direction_X,Left_Pinky_Distal_Direction_Y,Left_Pinky_Distal_Direction_Z,Left_Pinky_Distal_Velocity,Left_Pinky_Distal_Acceleration,Left_Pinky_Tip_Position_X,Left_Pinky_Tip_Position_Y,Left_Pinky_Tip_Position_Z,Left_Pinky_Tip_Direction_X,Left_Pinky_Tip_Direction_Y,Left_Pinky_Tip_Direction_Z,Left_Pinky_Tip_Velocity,Left_Pinky_Tip_Acceleration,Right_Palm_Position_X,Right_Palm_Position_Y,Right_Palm_Position_Z,Right_Palm_Direction_X,Right_Palm_Direction_Y,Right_Palm_Direction_Z,Right_Palm_Velocity,Right_Palm_Acceleration,Right_Thumb_Proximal_Position_X,Right_Thumb_Proximal_Position_Y,Right_Thumb_Proximal_Position_Z,Right_Thumb_Proximal_Direction_X,Right_Thumb_Proximal_Direction_Y,Right_Thumb_Proximal_Direction_Z,Right_Thumb_Proximal_Velocity,Right_Thumb_Proximal_Acceleration,Right_Thumb_Distal_Position_X,Right_Thumb_Distal_Position_Y,Right_Thumb_Distal_Position_Z,Right_Thumb_Distal_Direction_X,Right_Thumb_Distal_Direction_Y,Right_Thumb_Distal_Direction_Z,Right_Thumb_Distal_Velocity,Right_Thumb_Distal_Acceleration,Right_Thumb_Tip_Position_X,Right_Thumb_Tip_Position_Y,Right_Thumb_Tip_Position_Z,Right_Thumb_Tip_Direction_X,Right_Thumb_Tip_Direction_Y,Right_Thumb_Tip_Direction_Z,Right_Thumb_Tip_Velocity,Right_Thumb_Tip_Acceleration,Right_Index_Knuckle_Position_X,Right_Index_Knuckle_Position_Y,Right_Index_Knuckle_Position_Z,Right_Index_Knuckle_Direction_X,Right_Index_Knuckle_Direction_Y,Right_Index_Knuckle_Direction_Z,Right_Index_Knuckle_Velocity,Right_Index_Knuckle_Acceleration,Right_Index_Middle_Position_X,Right_Index_Middle_Position_Y,Right_Index_Middle_Position_Z,Right_Index_Middle_Direction_X,Right_Index_Middle_Direction_Y,Right_Index_Middle_Direction_Z,Right_Index_Middle_Velocity,Right_Index_Middle_Acceleration,Right_Index_Distal_Position_X,Right_Index_Distal_Position_Y,Right_Index_Distal_Position_Z,Right_Index_Distal_Direction_X,Right_Index_Distal_Direction_Y,Right_Index_Distal_Direction_Z,Right_Index_Distal_Velocity,Right_Index_Distal_Acceleration,Right_Index_Tip_Position_X,Right_Index_Tip_Position_Y,Right_Index_Tip_Position_Z,Right_Index_Tip_Direction_X,Right_Index_Tip_Direction_Y,Right_Index_Tip_Direction_Z,Right_Index_Tip_Velocity,Right_Index_Tip_Acceleration,Right_Middle_Knuckle_Position_X,Right_Middle_Knuckle_Position_Y,Right_Middle_Knuckle_Position_Z,Right_Middle_Knuckle_Direction_X,Right_Middle_Knuckle_Direction_Y,Right_Middle_Knuckle_Direction_Z,Right_Middle_Knuckle_Velocity,Right_Middle_Knuckle_Acceleration,Right_Middle_Middle_Position_X,Right_Middle_Middle_Position_Y,Right_Middle_Middle_Position_Z,Right_Middle_Middle_Direction_X,Right_Middle_Middle_Direction_Y,Right_Middle_Middle_Direction_Z,Right_Middle_Middle_Velocity,Right_Middle_Middle_Acceleration,Right_Middle_Distal_Position_X,Right_Middle_Distal_Position_Y,Right_Middle_Distal_Position_Z,Right_Middle_Distal_Direction_X,Right_Middle_Distal_Direction_Y,Right_Middle_Distal_Direction_Z,Right_Middle_Distal_Velocity,Right_Middle_Distal_Acceleration,Right_Middle_Tip_Position_X,Right_Middle_Tip_Position_Y,Right_Middle_Tip_Position_Z,Right_Middle_Tip_Direction_X,Right_Middle_Tip_Direction_Y,Right_Middle_Tip_Direction_Z,Right_Middle_Tip_Velocity,Right_Middle_Tip_Acceleration,Right_Ring_Knuckle_Position_X,Right_Ring_Knuckle_Position_Y,Right_Ring_Knuckle_Position_Z,Right_Ring_Knuckle_Direction_X,Right_Ring_Knuckle_Direction_Y,Right_Ring_Knuckle_Direction_Z,Right_Ring_Knuckle_Velocity,Right_Ring_Knuckle_Acceleration,Right_Ring_Middle_Position_X,Right_Ring_Middle_Position_Y,Right_Ring_Middle_Position_Z,Right_Ring_Middle_Direction_X,Right_Ring_Middle_Direction_Y,Right_Ring_Middle_Direction_Z,Right_Ring_Middle_Velocity,Right_Ring_Middle_Acceleration,Right_Ring_Distal_Position_X,Right_Ring_Distal_Position_Y,Right_Ring_Distal_Position_Z,Right_Ring_Distal_Direction_X,Right_Ring_Distal_Direction_Y,Right_Ring_Distal_Direction_Z,Right_Ring_Distal_Velocity,Right_Ring_Distal_Acceleration,Right_Ring_Tip_Position_X,Right_Ring_Tip_Position_Y,Right_Ring_Tip_Position_Z,Right_Ring_Tip_Direction_X,Right_Ring_Tip_Direction_Y,Right_Ring_Tip_Direction_Z,Right_Ring_Tip_Velocity,Right_Ring_Tip_Acceleration,Right_Pinky_Knuckle_Position_X,Right_Pinky_Knuckle_Position_Y,Right_Pinky_Knuckle_Position_Z,Right_Pinky_Knuckle_Direction_X,Right_Pinky_Knuckle_Direction_Y,Right_Pinky_Knuckle_Direction_Z,Right_Pinky_Knuckle_Velocity,Right_Pinky_Knuckle_Acceleration,Right_Pinky_Middle_Position_X,Right_Pinky_Middle_Position_Y,Right_Pinky_Middle_Position_Z,Right_Pinky_Middle_Direction_X,Right_Pinky_Middle_Direction_Y,Right_Pinky_Middle_Direction_Z,Right_Pinky_Middle_Velocity,Right_Pinky_Middle_Acceleration,Right_Pinky_Distal_Position_X,Right_Pinky_Distal_Position_Y,Right_Pinky_Distal_Position_Z,Right_Pinky_Distal_Direction_X,Right_Pinky_Distal_Direction_Y,Right_Pinky_Distal_Direction_Z,Right_Pinky_Distal_Velocity,Right_Pinky_Distal_Acceleration,Right_Pinky_Tip_Position_X,Right_Pinky_Tip_Position_Y,Right_Pinky_Tip_Position_Z,Right_Pinky_Tip_Direction_X,Right_Pinky_Tip_Direction_Y,Right_Pinky_Tip_Direction_Z,Right_Pinky_Tip_Velocity,Right_Pinky_Tip_Acceleration
0,-0.02177645,0.2076179,0.01675801,0.7068543,0.1809509,-0.683823,0.1254625,2.978088,-0.02655351,-0.03708254,-0.02325424,0.4704681,-0.3475809,-0.8110781,0.1689931,2.824658,-0.01304903,-0.04706027,-0.04653608,0.5828653,-0.3332352,-0.7410956,0.009823987,0.05124259,-0.001855077,-0.05346043,-0.06076886,0.5828653,-0.3332352,-0.7410956,0.006749938,0.2018863,0.00328058,-0.006032661,-0.02981665,0.8140857,-0.09974919,-0.5721145,0.1419938,2.217626,0.02752041,-0.00900124,-0.0468501,0.8612496,-0.3679595,-0.3505077,0.02151034,1.029093,0.04534991,-0.01661728,-0.05410609,0.8047678,-0.577619,-0.1367704,0.01651387,1.709101,0.05857822,-0.02611043,-0.05635414,0.8047678,-0.5776189,-0.1367704,0.02279001,1.406358,0.01151376,0.005196869,-0.01918848,0.7597609,0.0544323,-0.6479203,0.1387891,3.328466,0.03754062,0.007062241,-0.0413831,0.8265955,-0.1632378,-0.5386032,0.007580078,1.022107,0.05731807,0.003157079,-0.05426925,0.8371218,-0.3648841,-0.4075379,0.004624664,0.9130345,0.07072469,-0.002685755,-0.06079563,0.8371218,-0.3648841,-0.4075379,0.01198251,0.5079078,0.01859346,0.01494788,-0.001663879,0.6340814,0.2527599,-0.7307893,0.1412743,4.974539,0.0388058,0.0230054,-0.02495868,0.7167263,0.1608348,-0.6785542,0.003186363,1.245143,0.05196802,0.02595927,-0.03741996,0.8021726,-0.01502679,-0.596903,0.004186698,0.06550015,0.06338316,0.02574544,-0.04591405,0.8021726,-0.01502679,-0.596903,0.002429285,0.4192178,0.0213584,0.01894854,0.01636872,0.7118441,0.6031955,-0.3597683,0.146087,5.944073,0.03685553,0.03208061,0.008537263,0.7664236,0.515483,-0.3832392,0.0052678,0.693253,0.04995444,0.04089035,0.001988053,0.8614036,0.3524007,-0.3657845,0.0002765882,0.5871234,0.06030305,0.04512359,-0.002406046,0.8614036,0.3524007,-0.3657845,0.002047997,0.4112746,-0.01859759,-0.1035333,-0.21194,0.7955298,0.4767962,-0.3738953,0.5704358,5.761286,-0.001328448,0.01760429,0.02735934,0.8716919,0.488791,-0.03516774,0.6778306,7.469996,0.02381034,0.03170351,0.02634487,0.8961842,0.4390304,-0.06408329,0.009837444,0.2878605,0.04149763,0.04036857,0.02508052,0.8961842,0.4390304,-0.06408329,0.00937123,0.5746124,0.01094815,0.02864615,0.001567721,0.79798,0.538963,-0.2697167,0.6521037,6.308505,0.03535239,0.0451298,-0.006681204,0.9027361,0.404234,-0.1471822,0.004312922,0.5653263,0.05458129,0.05373978,-0.009817034,0.962844,0.268323,0.0305624,0.008697108,1.693926,0.07192789,0.05857448,-0.009267777,0.962844,0.268323,0.0305624,0.003801304,1.510015,0.01445675,0.01549855,-0.009910405,0.8167532,0.4707942,-0.3335677,0.6592091,5.362712,0.0433804,0.03216987,-0.02172373,0.8969725,0.402365,-0.183147,0.008685592,0.2767659,0.06557981,0.04212986,-0.02625817,0.9562423,0.292569,0.002156198,0.0008134884,0.8118222,0.08192384,0.04713484,-0.02622123,0.9562423,0.292569,0.002156198,0.01357251,0.6147929,0.01575524,-0.003950685,-0.01778235,0.750212,0.4597424,-0.4752039,0.6512688,5.400143,0.04181177,0.01200441,-0.03428468,0.838328,0.4272116,-0.3386696,0.0379451,1.532985,0.05834727,0.02042609,-0.04097012,0.9301076,0.3333946,-0.1541048,0.02588743,1.636527,0.07218171,0.02538837,-0.04326916,0.9301076,0.3333946,-0.1541048,0.01162861,1.542898,0.01364184,-0.02240852,-0.01938967,0.8193282,0.1689579,-0.547864,0.6229811,4.687055,0.03308178,-0.0184005,-0.03238851,0.9090186,0.1704717,-0.3802958,0.007213545,1.217972,0.04916868,-0.01538292,-0.03912091,0.9733003,0.1131939,-0.1996855,0.008430058,2.181386,0.06150004,-0.01394707,-0.04165691,0.9733003,0.1131939,-0.1996855,0.01123946,2.047688
1,-0.02088951,0.2084637,0.0180961,0.7110503,0.2030406,-0.6731882,0.09072597,1.80756,-0.02550313,-0.03742257,-0.0238401,0.4732068,-0.3266023,-0.8181726,0.1069442,3.297725,-0.01194176,-0.04678243,-0.04728768,0.577545,-0.3046895,-0.7573687,0.002322719,0.6074125,-0.0008407403,-0.05263886,-0.06184506,0.577545,-0.3046895,-0.7573687,0.0007927233,0.2979368,0.003697814,-0.005619451,-0.02972683,0.8150604,-0.06140611,-0.5761133,0.1153779,1.97235,0.02761093,-0.007421374,-0.04662925,0.869575,-0.3493692,-0.3489712,0.0217745,0.01650432,0.04530358,-0.01453005,-0.05372925,0.8132775,-0.5681209,-0.1257737,0.01774943,0.06224736,0.05840506,-0.02368256,-0.05575493,0.8132775,-0.5681209,-0.1257737,0.01634702,0.3221735,0.01164366,0.005690679,-0.01888738,0.7569153,0.1035029,-0.6452649,0.1174241,1.329847,0.03726171,0.009193018,-0.04072657,0.8354427,-0.1154922,-0.5373059,0.02054124,0.6481462,0.05689662,0.006477863,-0.05335419,0.8543379,-0.3255031,-0.4051604,0.02118253,0.8278997,0.07025559,0.001387402,-0.05968904,0.8543379,-0.3255031,-0.4051604,0.01889997,0.3458158,0.01831801,0.01539078,-0.001246739,0.6333689,0.2851393,-0.7194023,0.1130868,1.664045,0.0381785,0.02433097,-0.02380595,0.7236914,0.1944896,-0.662152,0.02595725,1.138643,0.05124228,0.02784085,-0.03575924,0.813697,0.01674411,-0.5810481,0.01563984,0.9913372,0.06261504,0.02807412,-0.04388038,0.813697,0.01674411,-0.5810481,0.01268045,0.5124779,0.0208173,0.01920995,0.01678998,0.6970485,0.6332712,-0.3362909,0.105366,2.598509,0.03586751,0.03288311,0.009528842,0.7563046,0.5515739,-0.3518098,0.008943937,0.1837951,0.04860795,0.04217455,0.003602151,0.8576952,0.391695,-0.3330681,0.01224473,0.6259797,0.05874801,0.04680517,-0.0003355406,0.8576952,0.391695,-0.3330681,0.009550985,0.5798808,-0.01634861,-0.1141478,-0.2148691,0.8244165,0.4275603,-0.37085,0.5619239,6.78735,-0.0002384521,0.01655077,0.02854136,0.895857,0.4442794,0.007517979,0.6130715,16.96412,0.02552876,0.02933203,0.02875715,0.9113093,0.4117159,-0.002404711,0.003837095,0.6837459,0.04372717,0.03755493,0.02870852,0.9113093,0.4117159,-0.002404711,0.01168413,0.1157922,0.01281028,0.02798504,0.001560926,0.8389913,0.4889667,-0.2387584,0.6177757,9.755141,0.03864334,0.04303998,-0.005790144,0.9326169,0.3383391,-0.1255108,0.01035676,0.7334542,0.05848879,0.05024029,-0.008462191,0.9787789,0.1969204,0.05669972,0.001045365,0.38263,0.07591961,0.05374813,-0.007454127,0.9787789,0.1969204,0.05669972,0.01036381,0.7081906,0.0154789,0.01446673,-0.009804487,0.8287427,0.409306,-0.3816468,0.6211001,9.064444,0.04499801,0.02904636,-0.02339913,0.9029332,0.3344179,-0.2699564,0.01034035,0.9512144,0.06768088,0.0374469,-0.03018139,0.9716625,0.221839,-0.08160618,0.01855273,0.8873202,0.08451529,0.04128942,-0.03159538,0.9716625,0.221839,-0.08160618,0.01159885,0.1015012,0.01543019,-0.004988596,-0.01772895,0.7847481,0.3489738,-0.512238,0.6077597,6.619622,0.04257317,0.007082857,-0.03544819,0.8592334,0.3117543,-0.4056199,0.006809274,1.558885,0.0596135,0.01326586,-0.04349315,0.9458259,0.220629,-0.2381943,0.005420855,1.565065,0.07385038,0.0165865,-0.04707858,0.9458259,0.220629,-0.2381943,0.008810997,1.021975,0.01209084,-0.02326916,-0.01945394,0.7948607,0.09214634,-0.5997548,0.5939808,4.585019,0.03123056,-0.02105041,-0.03389816,0.8790581,0.09030968,-0.4680826,0.0177201,1.246722,0.04712088,-0.01941787,-0.04236144,0.9524747,0.01806137,-0.3040825,0.01897114,1.37005,0.05926563,-0.01918755,-0.04623854,0.9524747,0.01806137,-0.3040825,0.003994896,0.7616235
2,-0.0199253,0.2088044,0.01882543,0.7169729,0.2209463,-0.6611604,0.06280334,1.986864,-0.02566881,-0.03701186,-0.02489794,0.4574432,-0.304597,-0.835444,0.05723315,3.972757,-0.01260978,-0.0457074,-0.0487478,0.5504692,-0.286638,-0.7841066,0.005540291,0.1609149,-0.002131104,-0.05116372,-0.06367368,0.5504692,-0.286638,-0.7841066,0.009268626,0.5030544,0.004073653,-0.004933968,-0.02974516,0.8097326,-0.02891101,-0.5860867,0.09157433,1.886521,0.02760987,-0.005774319,-0.04678057,0.8709472,-0.3208006,-0.372207,0.01362202,0.4076081,0.044931,-0.01215442,-0.05418264,0.8202482,-0.551448,-0.1519799,0.02293551,0.2593635,0.05772265,-0.02075425,-0.05655248,0.8202482,-0.551448,-0.1519799,0.02573953,0.4697125,0.01185739,0.006174177,-0.01860212,0.7436531,0.1715825,-0.6461735,0.08798074,2.06409,0.03673114,0.01191309,-0.04021505,0.8316311,-0.02840763,-0.5546016,0.01987228,0.03392075,0.05600988,0.01125444,-0.05307138,0.8679574,-0.2429084,-0.4331807,0.01603431,0.2573777,0.06931715,0.007530123,-0.05971244,0.8679574,-0.2429084,-0.4331807,0.01525275,0.1824539,0.01824284,0.01555501,-0.0007976182,0.633972,0.3324247,-0.6982647,0.0780073,2.529734,0.03780361,0.02581152,-0.02234206,0.7249688,0.254907,-0.6398777,0.02515591,0.04085936,0.05068904,0.03034207,-0.03371505,0.8192666,0.08080758,-0.5676915,0.01389805,0.08729882,0.06197556,0.03145525,-0.0415356,0.8192666,0.08080758,-0.5676915,0.01002015,0.1330746,0.0205433,0.01895389,0.01734549,0.6998092,0.6523488,-0.2910473,0.073046,2.946682,0.0354909,0.03288774,0.01112879,0.7573074,0.5789728,-0.3021197,0.01159354,0.1325037,0.04804444,0.04248506,0.006120633,0.8580824,0.4257904,-0.28705,0.01345325,0.0604497,0.05802562,0.0474377,0.002781782,0.8580824,0.4257904,-0.28705,0.009526375,0.001676381,-0.01411175,-0.1239215,-0.2175007,0.8591123,0.3740388,-0.3493159,0.5183012,2.22958,0.0003918502,0.01360095,0.03040732,0.9273525,0.3679561,0.06801199,0.6532496,3.791209,0.02681766,0.02408521,0.03234453,0.9379523,0.3396619,0.06982444,0.0134138,0.4788593,0.04551722,0.03085598,0.03373621,0.9379523,0.3396619,0.06982444,0.001690259,0.6686354,0.01506163,0.02709016,0.002728641,0.8738412,0.452691,-0.1774062,0.5833203,4.090403,0.04147957,0.04077566,-0.002635792,0.9599814,0.2769077,-0.04193446,0.02790739,1.913286,0.06123165,0.04647305,-0.00349991,0.9835034,0.1177052,0.1373577,0.03521032,1.708412,0.07825001,0.04850982,-0.001124024,0.9835034,0.1177052,0.1373577,0.0252572,0.7446564,0.01649026,0.01369068,-0.009046942,0.8355165,0.3717589,-0.4046085,0.5598208,3.625834,0.04582692,0.02674393,-0.0232542,0.9080074,0.2796953,-0.3119202,0.02536565,1.785425,0.06812216,0.03361218,-0.03091373,0.9794356,0.152166,-0.1324854,0.02834325,2.344809,0.0848323,0.03620884,-0.03317444,0.9794356,0.152166,-0.1324854,0.01320202,1.240067,0.01501896,-0.005566344,-0.01761904,0.7946878,0.3376806,-0.5044239,0.5404719,3.379392,0.04233963,0.006042197,-0.0349607,0.8583866,0.3052893,-0.4122758,0.0105329,0.1905866,0.05907622,0.01199429,-0.04299934,0.9463401,0.1946038,-0.2580129,0.01673394,1.107321,0.07298155,0.01485383,-0.04679094,0.9463401,0.1946038,-0.2580129,0.01791849,1.336193,0.01010777,-0.0237432,-0.01997755,0.762181,0.05995291,-0.6445822,0.5362732,3.288223,0.02825725,-0.02231513,-0.03532632,0.8337793,0.0563688,-0.5492133,0.01342602,1.557257,0.04301118,-0.02131699,-0.04504366,0.9169825,-0.04546899,-0.3963294,0.01914158,1.905649,0.05445957,-0.02188398,-0.04999144,0.9169825,-0.04546899,-0.3963294,0.01329978,0.8642064
3,-0.01955519,0.2083589,0.01890246,0.7232298,0.2251009,-0.6528923,0.02921403,2.954354,-0.02734579,-0.03618467,-0.02555973,0.4381773,-0.3054118,-0.8454141,0.07408747,5.382329,-0.01495848,-0.04481909,-0.04945979,0.5365207,-0.2987887,-0.7892222,0.01386503,0.4162483,-0.004803892,-0.05047418,-0.06439674,0.5365207,-0.2987887,-0.7892222,0.005462493,0.1903165,0.004188135,-0.00412859,-0.02987446,0.7851899,0.000990212,-0.6192546,0.03029303,3.315046,0.02658298,-0.00410068,-0.04753927,0.8588826,-0.2906202,-0.4217356,0.02716603,0.6772602,0.04303313,-0.009666905,-0.0556188,0.8239225,-0.5304407,-0.1994613,0.03668873,0.687679,0.05545717,-0.01766545,-0.05862753,0.8239225,-0.5304407,-0.1994613,0.02577545,0.003258405,0.0120663,0.006508112,-0.01844232,0.7274616,0.2491985,-0.6392967,0.03177171,3.390471,0.03604851,0.01472525,-0.03952071,0.8233041,0.07673686,-0.56239,0.02393452,0.2032232,0.05492146,0.01648518,-0.05241532,0.8787522,-0.1430063,-0.4553511,0.01283216,0.1601956,0.06816153,0.01433116,-0.05927786,0.8787522,-0.1430063,-0.4553511,0.01319926,0.1028171,0.01851287,0.01524147,-0.0003612153,0.6401371,0.3958429,-0.6584325,0.05589037,3.624338,0.03784018,0.02719589,-0.02024077,0.7247744,0.346139,-0.5957267,0.03303533,0.3939879,0.05052724,0.0332565,-0.03067025,0.826469,0.170883,-0.5364218,0.0133775,0.02626305,0.0616527,0.0355586,-0.0378922,0.826469,0.170883,-0.5364218,0.01570142,0.2841062,0.02080359,0.01795158,0.01788946,0.728339,0.6463854,-0.2273948,0.08484016,4.177718,0.03608117,0.03151003,0.01312108,0.7855302,0.5720828,-0.2359312,0.01920062,0.3803042,0.04872182,0.04071423,0.0093274,0.8795875,0.4211075,-0.2213478,0.02431455,0.5429191,0.05863049,0.04545707,0.00683615,0.8795875,0.4211075,-0.2213478,0.01838515,0.4430144,-0.01154871,-0.1315656,-0.2230311,0.8885872,0.329199,-0.3194386,0.4888442,9.029118,0.0005628616,0.01126883,0.03632005,0.9353219,0.3040773,0.1808595,0.5175604,7.450849,0.02709777,0.01989914,0.04146013,0.9489747,0.2789224,0.1471379,0.006170395,0.3646344,0.04565667,0.02535053,0.04434314,0.9489747,0.2789224,0.1471379,0.0189816,0.8647499,0.01798063,0.02502573,0.005360827,0.8861132,0.4219432,-0.1917476,0.5759981,4.978993,0.04386915,0.03734714,-0.0002370477,0.9651213,0.2416871,-0.1006403,0.05097996,1.153844,0.0627396,0.04206495,-0.00220643,0.998064,0.05577058,0.02753158,0.05124336,0.8018573,0.07909739,0.04297165,-0.001758501,0.998064,0.05577058,0.02753158,0.04573485,1.023977,0.01772229,0.01322038,-0.00782162,0.8682251,0.3347133,-0.3662679,0.4969432,8.710338,0.0474038,0.02466904,-0.02033575,0.9237766,0.2375816,-0.3003193,0.0463303,1.04852,0.06914282,0.03026035,-0.02740069,0.9821579,0.09378326,-0.1630057,0.05111531,1.138659,0.0849829,0.03176831,-0.03002952,0.9821579,0.09378326,-0.1630055,0.04668795,1.674397,0.01416905,-0.004792139,-0.01828708,0.8226933,0.3456423,-0.4513397,0.4705103,12.66187,0.04174315,0.006802291,-0.03341116,0.8823541,0.299892,-0.3626524,0.04301543,1.624354,0.05826561,0.01242211,-0.0401984,0.9596844,0.1634056,-0.2287025,0.03861701,1.09427,0.07193883,0.01475059,-0.04345353,0.9596844,0.1634056,-0.2287025,0.0223505,0.2218299,0.007416159,-0.0220447,-0.02267683,0.7066472,0.1949199,-0.6801887,0.5076792,16.65906,0.02397783,-0.01748073,-0.03863747,0.7688224,0.2025912,-0.6065224,0.01817902,0.2410461,0.0370745,-0.01403303,-0.04898508,0.8847524,0.04175544,-0.4641886,0.03256652,0.6723135,0.04740255,-0.01354726,-0.05441184,0.8847524,0.04175544,-0.4641886,0.04038082,1.354157
