Frame,Left_Palm_Position_X,Left_Palm_Position_Y,Left_Palm_Position_Z,Left_Palm_Direction_X,Left_Palm_Direction_Y,Left_Palm_Direction_Z,Left_Palm_Velocity,Left_Palm_Acceleration,Left_Thumb_Proximal_Position_X,Left_Thumb_Proximal_Position_Y,Left_Thumb_Proximal_Position_Z,Left_Thumb_Proximal_Direction_X,Left_Thumb_Proximal_Direction_Y,Left_Thumb_Proximal_Direction_Z,Left_Thumb_Proximal_Velocity,Left_Thumb_Proximal_Acceleration,Left_Thumb_Distal_Position_X,Left_Thumb_Distal_Position_Y,Left_Thumb_Distal_Position_Z,Left_Thumb_Distal_Direction_X,Left_Thumb_Distal_Direction_Y,Left_Thumb_Distal_Direction_Z,Left_Thumb_Distal_Velocity,Left_Thumb_Distal_Acceleration,Left_Thumb_Tip_Position_X,Left_Thumb_Tip_Position_Y,Left_Thumb_Tip_Position_Z,Left_Thumb_Tip_Direction_X,Left_Thumb_Tip_Direction_Y,Left_Thumb_Tip_Direction_Z,Left_Thumb_Tip_Velocity,Left_Thumb_Tip_Acceleration,Left_Index_Knuckle_Position_X,Left_Index_Knuckle_Position_Y,Left_Index_Knuckle_Position_Z,Left_Index_Knuckle_Direction_X,Left_Index_Knuckle_Direction_Y,Left_Index_Knuckle_Direction_Z,Left_Index_Knuckle_Velocity,Left_Index_Knuckle_Acceleration,Left_Index_Middle_Position_X,Left_Index_Middle_Position_Y,Left_Index_Middle_Position_Z,Left_Index_Middle_Direction_X,Left_Index_Middle_Direction_Y,Left_Index_Middle_Direction_Z,Left_Index_Middle_Velocity,Left_Index_Middle_Acceleration,Left_Index_Distal_Position_X,Left_Index_Distal_Position_Y,Left_Index_Distal_Position_Z,Left_Index_Distal_Direction_X,Left_Index_Distal_Direction_Y,Left_Index_Distal_Direction_Z,Left_Index_Distal_Velocity,Left_Index_Distal_Acceleration,Left_Index_Tip_Position_X,Left_Index_Tip_Position_Y,Left_Index_Tip_Position_Z,Left_Index_Tip_Direction_X,Left_Index_Tip_Direction_Y,Left_Index_Tip_Direction_Z,Left_Index_Tip_Velocity,Left_Index_Tip_Acceleration,Left_Middle_Knuckle_Position_X,Left_Middle_Knuckle_Position_Y,Left_Middle_Knuckle_Position_Z,Left_Middle_Knuckle_Direction_X,Left_Middle_Knuckle_Direction_Y,Left_Middle_Knuckle_Direction_Z,Left_Middle_Knuckle_Velocity,Left_Middle_Knuckle_Acceleration,Left_Middle_Middle_Position_X,Left_Middle_Middle_Position_Y,Left_Middle_Middle_Position_Z,Left_Middle_Middle_Direction_X,Left_Middle_Middle_Direction_Y,Left_Middle_Middle_Direction_Z,Left_Middle_Middle_Velocity,Left_Middle_Middle_Acceleration,Left_Middle_Distal_Position_X,Left_Middle_Distal_Position_Y,Left_Middle_Distal_Position_Z,Left_Middle_Distal_Direction_X,Left_Middle_Distal_Direction_Y,Left_Middle_Distal_Direction_Z,Left_Middle_Distal_Velocity,Left_Middle_Distal_Acceleration,Left_Middle_Tip_Position_X,Left_Middle_Tip_Position_Y,Left_Middle_Tip_Position_Z,Left_Middle_Tip_Direction_X,Left_Middle_Tip_Direction_Y,Left_Middle_Tip_Direction_Z,Left_Middle_Tip_Velocity,Left_Middle_Tip_Acceleration,Left_Ring_Knuckle_Position_X,Left_Ring_Knuckle_Position_Y,Left_Ring_Knuckle_Position_Z,Left_Ring_Knuckle_Direction_X,Left_Ring_Knuckle_Direction_Y,Left_Ring_Knuckle_Direction_Z,Left_Ring_Knuckle_Velocity,Left_Ring_Knuckle_Acceleration,Left_Ring_Middle_Position_X,Left_Ring_Middle_Position_Y,Left_Ring_Middle_Position_Z,Left_Ring_Middle_Direction_X,Left_Ring_Middle_Direction_Y,Left_Ring_Middle_Direction_Z,Left_Ring_Middle_Velocity,Left_Ring_Middle_Acceleration,Left_Ring_Distal_Position_X,Left_Ring_Distal_Position_Y,Left_Ring_Distal_Position_Z,Left_Ring_Distal_Direction_X,Left_Ring_Distal_Direction_Y,Left_Ring_Distal_Direction_Z,Left_Ring_Distal_Velocity,Left_Ring_Distal_Acceleration,Left_Ring_Tip_Position_X,Left_Ring_Tip_Position_Y,Left_Ring_Tip_Position_Z,Left_Ring_Tip_Direction_X,Left_Ring_Tip_Direction_Y,Left_Ring_Tip_Direction_Z,Left_Ring_Tip_Velocity,Left_Ring_Tip_Acceleration,Left_Pinky_Knuckle_Position_X,Left_Pinky_Knuckle_Position_Y,Left_Pinky_Knuckle_Position_Z,Left_Pinky_Knuckle_Direction_X,Left_Pinky_Knuckle_Direction_Y,Left_Pinky_Knuckle_Direction_Z,Left_Pinky_Knuckle_Velocity,Left_Pinky_Knuckle_Acceleration,Left_Pinky_Middle_Position_X,Left_Pinky_Middle_Position_Y,Left_Pinky_Middle_Position_Z,Left_Pinky_Middle_Direction_X,Left_Pinky_Middle_Direction_Y,Left_Pinky_Middle_Direction_Z,Left_Pinky_Middle_Velocity,Left_Pinky_Middle_Acceleration,Left_Pinky_Distal_Position_X,Left_Pinky_Distal_Position_Y,Left_Pinky_Distal_Position_Z,Left_Pinky_Distal_Direction_X,Left_Pinky_Distal_Direction_Y,Left_Pinky_Distal_Direction_Z,Left_Pinky_Distal_Velocity,Left_Pinky_Distal_Acceleration,Left_Pinky_Tip_Position_X,Left_Pinky_Tip_Position_Y,Left_Pinky_Tip_Position_Z,Left_Pinky_Tip_Direction_X,Left_Pinky_Tip_Direction_Y,Left_Pinky_Tip_Direction_Z,Left_Pinky_Tip_Velocity,Left_Pinky_Tip_Acceleration,Right_Palm_Position_X,Right_Palm_Position_Y,Right_Palm_Position_Z,Right_Palm_Direction_X,Right_Palm_Direction_Y,Right_Palm_Direction_Z,Right_Palm_Velocity,Right_Palm_Acceleration,Right_Thumb_Proximal_Position_X,Right_Thumb_Proximal_Position_Y,Right_Thumb_Proximal_Position_Z,Right_Thumb_Proximal_Direction_X,Right_Thumb_Proximal_Direction_Y,Right_Thumb_Proximal_Direction_Z,Right_Thumb_Proximal_Velocity,Right_Thumb_Proximal_Acceleration,Right_Thumb_Distal_Position_X,Right_Thumb_Distal_Position_Y,Right_Thumb_Distal_Position_Z,Right_Thumb_Distal_Direction_X,Right_Thumb_Distal_Direction_Y,Right_Thumb_Distal_Direction_Z,Right_Thumb_Distal_Velocity,Right_Thumb_Distal_Acceleration,Right_Thumb_Tip_Position_X,Right_Thumb_Tip_Position_Y,Right_Thumb_Tip_Position_Z,Right_Thumb_Tip_Direction_X,Right_Thumb_Tip_Direction_Y,Right_Thumb_Tip_Direction_Z,Right_Thumb_Tip_Velocity,Right_Thumb_Tip_Acceleration,Right_Index_Knuckle_Position_X,Right_Index_Knuckle_Position_Y,Right_Index_Knuckle_Position_Z,Right_Index_Knuckle_Direction_X,Right_Index_Knuckle_Direction_Y,Right_Index_Knuckle_Direction_Z,Right_Index_Knuckle_Velocity,Right_Index_Knuckle_Acceleration,Right_Index_Middle_Position_X,Right_Index_Middle_Position_Y,Right_Index_Middle_Position_Z,Right_Index_Middle_Direction_X,Right_Index_Middle_Direction_Y,Right_Index_Middle_Direction_Z,Right_Index_Middle_Velocity,Right_Index_Middle_Acceleration,Right_Index_Distal_Position_X,Right_Index_Distal_Position_Y,Right_Index_Distal_Position_Z,Right_Index_Distal_Direction_X,Right_Index_Distal_Direction_Y,Right_Index_Distal_Direction_Z,Right_Index_Distal_Velocity,Right_Index_Distal_Acceleration,Right_Index_Tip_Position_X,Right_Index_Tip_Position_Y,Right_Index_Tip_Position_Z,Right_Index_Tip_Direction_X,Right_Index_Tip_Direction_Y,Right_Index_Tip_Direction_Z,Right_Index_Tip_Velocity,Right_Index_Tip_Acceleration,Right_Middle_Knuckle_Position_X,Right_Middle_Knuckle_Position_Y,Right_Middle_Knuckle_Position_Z,Right_Middle_Knuckle_Direction_X,Right_Middle_Knuckle_Direction_Y,Right_Middle_Knuckle_Direction_Z,Right_Middle_Knuckle_Velocity,Right_Middle_Knuckle_Acceleration,Right_Middle_Middle_Position_X,Right_Middle_Middle_Position_Y,Right_Middle_Middle_Position_Z,Right_Middle_Middle_Direction_X,Right_Middle_Middle_Direction_Y,Right_Middle_Middle_Direction_Z,Right_Middle_Middle_Velocity,Right_Middle_Middle_Acceleration,Right_Middle_Distal_Position_X,Right_Middle_Distal_Position_Y,Right_Middle_Distal_Position_Z,Right_Middle_Distal_Direction_X,Right_Middle_Distal_Direction_Y,Right_Middle_Distal_Direction_Z,Right_Middle_Distal_Velocity,Right_Middle_Distal_Acceleration,Right_Middle_Tip_Position_X,Right_Middle_Tip_Position_Y,Right_Middle_Tip_Position_Z,Right_Middle_Tip_Direction_X,Right_Middle_Tip_Direction_Y,Right_Middle_Tip_Direction_Z,Right_Middle_Tip_Velocity,Right_Middle_Tip_Acceleration,Right_Ring_Knuckle_Position_X,Right_Ring_Knuckle_Position_Y,Right_Ring_Knuckle_Position_Z,Right_Ring_Knuckle_Direction_X,Right_Ring_Knuckle_Direction_Y,Right_Ring_Knuckle_Direction_Z,Right_Ring_Knuckle_Velocity,Right_Ring_Knuckle_Acceleration,Right_Ring_Middle_Position_X,Right_Ring_Middle_Position_Y,Right_Ring_Middle_Position_Z,Right_Ring_Middle_Direction_X,Right_Ring_Middle_Direction_Y,Right_Ring_Middle_Direction_Z,Right_Ring_Middle_Velocity,Right_Ring_Middle_Acceleration,Right_Ring_Distal_Position_X,Right_Ring_Distal_Position_Y,Right_Ring_Distal_Position_Z,Right_Ring_Distal_Direction_X,Right_Ring_Distal_Direction_Y,Right_Ring_Distal_Direction_Z,Right_Ring_Distal_Velocity,Right_Ring_Distal_Acceleration,Right_Ring_Tip_Position_X,Right_Ring_Tip_Position_Y,Right_Ring_Tip_Position_Z,Right_Ring_Tip_Direction_X,Right_Ring_Tip_Direction_Y,Right_Ring_Tip_Direction_Z,Right_Ring_Tip_Velocity,Right_Ring_Tip_Acceleration,Right_Pinky_Knuckle_Position_X,Right_Pinky_Knuckle_Position_Y,Right_Pinky_Knuckle_Position_Z,Right_Pinky_Knuckle_Direction_X,Right_Pinky_Knuckle_Direction_Y,Right_Pinky_Knuckle_Direction_Z,Right_Pinky_Knuckle_Velocity,Right_Pinky_Knuckle_Acceleration,Right_Pinky_Middle_Position_X,Right_Pinky_Middle_Position_Y,Right_Pinky_Middle_Position_Z,Right_Pinky_Middle_Direction_X,Right_Pinky_Middle_Direction_Y,Right_Pinky_Middle_Direction_Z,Right_Pinky_Middle_Velocity,Right_Pinky_Middle_Acceleration,Right_Pinky_Distal_Position_X,Right_Pinky_Distal_Position_Y,Right_Pinky_Distal_Position_Z,Right_Pinky_Distal_Direction_X,Right_Pinky_Distal_Direction_Y,Right_Pinky_Distal_Direction_Z,Right_Pinky_Distal_Velocity,Right_Pinky_Distal_Acceleration,Right_Pinky_Tip_Position_X,Right_Pinky_Tip_Position_Y,Right_Pinky_Tip_Position_Z,Right_Pinky_Tip_Direction_X,Right_Pinky_Tip_Direction_Y,Right_Pinky_Tip_Direction_Z,Right_Pinky_Tip_Velocity,Right_Pinky_Tip_Acceleration
0,-0.1221844,0.13574,0.01304805,0.1093393,0.6367183,0.7633051,0.07323471,0.8777021,0.03841021,-0.007614404,-0.006269021,0.3276527,0.3576942,0.8744705,0.08989867,1.366145,0.04757218,0.002387613,0.01818335,0.004155487,0.1577636,0.9874682,0.001538778,0.04043723,0.04764682,0.005221993,0.03592407,0.004155457,0.1577637,0.9874682,0.00195886,0.06183098,0.02289381,0.01637879,0.01109547,0.04915424,-0.7458286,0.6643218,0.0835565,0.9972227,0.02425421,-0.004263014,0.0294815,-0.3580942,-0.703942,-0.6133797,0.000599899,0.1361083,0.0173209,-0.01789247,0.01760547,-0.3473606,-0.1230851,-0.929619,0.0002541804,0.01296724,0.01168521,-0.01988948,0.002523019,-0.3473606,-0.1230851,-0.929619,0.0004598457,0.04340789,0.00569807,0.01766968,0.01362668,0.1917533,-0.8207932,0.5380792,0.07709742,0.9220772,0.01208179,-0.009655684,0.03154013,-0.2271326,-0.6004264,-0.7667461,0.001841705,0.08343708,0.006589301,-0.02417509,0.01299881,-0.2628038,0.06929156,-0.9623586,0.0002027999,0.07916699,0.002278902,-0.02303862,-0.002785371,-0.2628038,0.06929156,-0.9623586,0.001605974,0.01960542,-0.0148739,0.01284906,0.01378541,0.3090557,-0.7636983,0.5667888,0.06984054,0.8234499,-0.004642375,-0.01243377,0.03254941,0.01726753,-0.6117469,-0.7908654,0.001154281,0.02896341,-0.004322626,-0.02376161,0.0179048,-0.1273604,0.06739379,-0.989565,0.000645537,0.003055193,-0.006104805,-0.0228186,0.004057742,-0.1273604,0.06739379,-0.989565,0.002412166,0.00756661,-0.03085919,0.0032987,0.01155727,0.4628311,-0.6538293,0.5985773,0.06271273,0.7095362,-0.02045571,-0.01139802,0.02501206,0.1672762,-0.6423365,-0.7479458,0.0005918886,0.003580981,-0.01752665,-0.02264559,0.01191523,-0.1680356,-0.07408868,-0.9829932,0.0007563316,0.06575814,-0.01949079,-0.02351161,0.0004250901,-0.1680356,-0.07408868,-0.9829932,0.0004695239,0.02924448,0.12,0.07,-1.049073E-08,1.748456E-07,0,1,0,0,-0.0436414,-0.02509636,-0.01880316,-0.5258143,-0.4131624,0.7435162,0,0,-0.06024136,-0.03813989,0.004669647,-0.5258143,-0.4131624,0.7435162,0,9.313226E-06,-0.07163577,-0.04709311,0.02078164,-0.5258143,-0.4131624,0.7435162,0,2.9451E-05,-0.02318128,0.002000004,0.02314935,-0.1660442,-0.1483404,0.9748971,0,0,-0.02978651,-0.003900975,0.06193076,-0.1660442,-0.1483404,0.9748971,0,0,-0.03350259,-0.007220834,0.08374895,-0.1660442,-0.1483404,0.9748971,0,0,-0.0361294,-0.009567574,0.09917182,-0.1660442,-0.1483404,0.9748971,0,0,-0.002788775,0.004000008,0.02325211,-0.02952062,-0.1483405,0.9884956,0,0,-0.004106276,-0.002620429,0.06736867,-0.02952062,-0.1483405,0.9884956,0,0,-0.004883558,-0.006526232,0.09339576,-0.02952062,-0.1483405,0.9884956,0,0,-0.005397215,-0.009107351,0.1105956,-0.02952062,-0.1483405,0.9884956,0,1.862645E-05,0.01744717,0.004000008,0.01727914,0.1213181,-0.1483403,0.9814668,0,0,0.02246609,-0.002136841,0.05788242,0.1213181,-0.1483403,0.9814668,0,0,0.02557792,-0.005941764,0.08305705,0.1213181,-0.1483403,0.9814668,0,0,0.02767673,-0.008508056,0.1000364,0.1213181,-0.1483403,0.9814668,0,0,0.03533743,0,0.009728708,0.2593291,-0.1058512,0.9599708,0,0,0.04382788,-0.003465563,0.04115816,0.2593291,-0.1058512,0.9599708,0,0,0.04852432,-0.005382538,0.05854323,0.2593291,-0.1058512,0.9599708,0,0,0.05266321,-0.007071912,0.07386436,0.2593291,-0.1058512,0.9599708,0,0
1,-0.1219187,0.1342873,0.0121758,0.1199989,0.6382993,0.7603778,0.08575916,0.8995042,0.03838665,-0.007888466,-0.006628535,0.339004,0.3540022,0.8716414,0.1067439,1.120492,0.04787385,0.002018392,0.01776472,0.01610779,0.1563022,0.9875779,0.001146961,0.01958174,0.04816414,0.004834771,0.03555993,0.01610775,0.1563022,0.9875779,0.00265841,0.03499062,0.02306652,0.0163711,0.01081654,0.05760261,-0.7417223,0.668229,0.09552792,0.9037842,0.02465785,-0.004119486,0.02927675,-0.3676224,-0.7053953,-0.6060296,0.002536967,0.1568818,0.01755368,-0.01775108,0.0175654,-0.3637794,-0.1255576,-0.9229849,0.001846024,0.07960656,0.01163615,-0.01979349,0.002551463,-0.3637794,-0.1255576,-0.9229849,0.002119943,0.08301734,0.005906336,0.01771048,0.01352932,0.1979503,-0.8181889,0.5397986,0.08885846,0.9301814,0.01249643,-0.009528331,0.03150002,-0.2362442,-0.6047999,-0.7605303,7.396836E-06,0.09180159,0.006783396,-0.02415415,0.01310823,-0.2769265,0.06334074,-0.9588013,5.262986E-05,0.01276716,0.002249137,-0.02311703,-0.002590759,-0.2769265,0.06334074,-0.9588013,0.001401756,0.0102443,-0.01464874,0.01291841,0.01391463,0.3146253,-0.7612613,0.5670028,0.08226126,0.9807637,-0.00423713,-0.01227335,0.03267793,0.004989505,-0.6161957,-0.7875778,0.000684372,0.09192872,-0.004144788,-0.02367809,0.01810121,-0.1438578,0.06114641,-0.9877079,0.0004441465,0.01009894,-0.006152496,-0.02282467,0.004316496,-0.1438578,0.06114641,-0.9877079,0.001840379,0.02860305,-0.03066136,0.00339824,0.01190079,0.4688311,-0.6524755,0.5953766,0.07624868,1.008845,-0.02013029,-0.01125798,0.02527439,0.1566228,-0.6461335,-0.7469816,0.0007746874,0.06833535,-0.01738578,-0.02258023,0.012185,-0.1831512,-0.08021425,-0.979807,0.0006332608,0.006155896,-0.01952821,-0.02351853,0.0007236358,-0.1831511,-0.08021435,-0.979807,0.0004323515,0.04510669,0.12,0.07,-1.049073E-08,1.748456E-07,0,1,0,0,-0.0436414,-0.02509636,-0.01880316,-0.5258143,-0.4131624,0.7435162,0,0,-0.06024136,-0.03813989,0.004669647,-0.5258143,-0.4131624,0.7435162,0,9.313226E-06,-0.07163577,-0.04709311,0.02078164,-0.5258143,-0.4131624,0.7435162,0,2.9451E-05,-0.02318128,0.002000004,0.02314935,-0.1660442,-0.1483404,0.9748971,0,0,-0.02978651,-0.003900975,0.06193076,-0.1660442,-0.1483404,0.9748971,0,0,-0.03350259,-0.007220834,0.08374895,-0.1660442,-0.1483404,0.9748971,0,0,-0.0361294,-0.009567574,0.09917182,-0.1660442,-0.1483404,0.9748971,0,0,-0.002788775,0.004000008,0.02325211,-0.02952062,-0.1483405,0.9884956,0,0,-0.004106276,-0.002620429,0.06736867,-0.02952062,-0.1483405,0.9884956,0,0,-0.004883558,-0.006526232,0.09339576,-0.02952062,-0.1483405,0.9884956,0,0,-0.005397215,-0.009107351,0.1105956,-0.02952062,-0.1483405,0.9884956,0,1.862645E-05,0.01744717,0.004000008,0.01727914,0.1213181,-0.1483403,0.9814668,0,0,0.02246609,-0.002136841,0.05788242,0.1213181,-0.1483403,0.9814668,0,0,0.02557792,-0.005941764,0.08305705,0.1213181,-0.1483403,0.9814668,0,0,0.02767673,-0.008508056,0.1000364,0.1213181,-0.1483403,0.9814668,0,0,0.03533743,0,0.009728708,0.2593291,-0.1058512,0.9599708,0,0,0.04382788,-0.003465563,0.04115816,0.2593291,-0.1058512,0.9599708,0,0,0.04852432,-0.005382538,0.05854323,0.2593291,-0.1058512,0.9599708,0,0,0.05266321,-0.007071912,0.07386436,0.2593291,-0.1058512,0.9599708,0,0
2,-0.1219999,0.1325824,0.01119708,0.1311279,0.6373365,0.7593469,0.0983781,1.104795,0.03834456,-0.008191086,-0.007036006,0.3489857,0.3479618,0.8701331,0.1221374,1.215072,0.04810835,0.001544058,0.01730827,0.02483244,0.1521952,0.9880384,0.0003890529,0.07678671,0.04855642,0.004290223,0.03513623,0.02483244,0.1521952,0.9880384,0.001237339,0.07104519,0.02326144,0.016276,0.0106417,0.06286853,-0.7385266,0.6712868,0.1070483,1.174653,0.02499266,-0.004060835,0.02912693,-0.3759663,-0.705014,-0.6013362,0.004430909,0.09472572,0.01774388,-0.01765383,0.01753291,-0.3768742,-0.1262409,-0.9176219,0.002214388,0.01844849,0.01161046,-0.01970831,0.002599131,-0.3768742,-0.1262409,-0.9176216,0.0003850507,0.08674407,0.00614091,0.01771688,0.01349094,0.2017345,-0.8166998,0.5406522,0.09928507,1.081601,0.01284922,-0.009440951,0.03146929,-0.2435215,-0.6082188,-0.7554921,0.00192162,0.09640024,0.006971136,-0.02412213,0.01323326,-0.287797,0.05634069,-0.9560336,0.002245303,0.1148825,0.002271876,-0.02320219,-0.0023773,-0.287797,0.05634069,-0.9560336,0.002253979,0.04259537,-0.01441869,0.01298335,0.01406712,0.3172508,-0.7608218,0.5661291,0.09211927,1.089039,-0.003945485,-0.01213322,0.0327564,-0.005466111,-0.6183856,-0.7858562,0.003984906,0.1650423,-0.004046544,-0.02356704,0.01822607,-0.1560351,0.05671081,-0.9861225,0.0009249662,0.02402071,-0.006219476,-0.02277727,0.004493307,-0.1560351,0.05671081,-0.9861225,0.001512293,0.01642415,-0.03048925,0.003535628,0.01218979,0.4703015,-0.6537403,0.5928239,0.08574926,1.147636,-0.01994787,-0.01111739,0.02547742,0.1474958,-0.6490204,-0.746336,0.002416639,0.08211721,-0.01736325,-0.02249039,0.0123991,-0.1926118,-0.08463556,-0.9776186,1.411223E-05,0.03093516,-0.01961556,-0.02348008,0.0009672698,-0.1926118,-0.08463562,-0.9776189,0.0002015615,0.03167599,0.12,0.07,-1.049073E-08,1.748456E-07,0,1,0,0,-0.0436414,-0.02509636,-0.01880316,-0.5258143,-0.4131624,0.7435162,0,0,-0.06024136,-0.03813989,0.004669647,-0.5258143,-0.4131624,0.7435162,0,9.313226E-06,-0.07163577,-0.04709311,0.02078164,-0.5258143,-0.4131624,0.7435162,0,2.9451E-05,-0.02318128,0.002000004,0.02314935,-0.1660442,-0.1483404,0.9748971,0,0,-0.02978651,-0.003900975,0.06193076,-0.1660442,-0.1483404,0.9748971,0,0,-0.03350259,-0.007220834,0.08374895,-0.1660442,-0.1483404,0.9748971,0,0,-0.0361294,-0.009567574,0.09917182,-0.1660442,-0.1483404,0.9748971,0,0,-0.002788775,0.004000008,0.02325211,-0.02952062,-0.1483405,0.9884956,0,0,-0.004106276,-0.002620429,0.06736867,-0.02952062,-0.1483405,0.9884956,0,0,-0.004883558,-0.006526232,0.09339576,-0.02952062,-0.1483405,0.9884956,0,0,-0.005397215,-0.009107351,0.1105956,-0.02952062,-0.1483405,0.9884956,0,1.862645E-05,0.01744717,0.004000008,0.01727914,0.1213181,-0.1483403,0.9814668,0,0,0.02246609,-0.002136841,0.05788242,0.1213181,-0.1483403,0.9814668,0,0,0.02557792,-0.005941764,0.08305705,0.1213181,-0.1483403,0.9814668,0,0,0.02767673,-0.008508056,0.1000364,0.1213181,-0.1483403,0.9814668,0,0,0.03533743,0,0.009728708,0.2593291,-0.1058512,0.9599708,0,0,0.04382788,-0.003465563,0.04115816,0.2593291,-0.1058512,0.9599708,0,0,0.04852432,-0.005382538,0.05854323,0.2593291,-0.1058512,0.9599708,0,0,0.05266321,-0.007071912,0.07386436,0.2593291,-0.1058512,0.9599708,0,0
3,-0.122578,0.1304213,0.01035822,0.1408584,0.6341747,0.7602509,0.1194588,1.722088,0.03827751,-0.008369543,-0.007404378,0.3559332,0.3425161,0.8694794,0.1355274,1.609607,0.04822561,0.001203567,0.01689699,0.03065849,0.1481492,0.9884897,0.001415148,0.05131526,0.04877831,0.003874302,0.03471679,0.03065849,0.1481492,0.9884897,0.0008243485,0.1030767,0.02343293,0.01611614,0.01058308,0.06595395,-0.7342405,0.6756783,0.1260712,1.948764,0.02524016,-0.004003197,0.02909779,-0.3835064,-0.7042998,-0.5973987,0.006770861,0.1170034,0.01786648,-0.01754475,0.01761164,-0.3854653,-0.1278799,-0.9138184,0.002673106,0.02293014,0.01159389,-0.01962578,0.002741285,-0.3854653,-0.1278799,-0.9138184,8.325857E-05,0.02343564,0.006367035,0.01767394,0.0135033,0.2057861,-0.8144624,0.542497,0.1190033,1.849316,0.0131909,-0.009333603,0.03149253,-0.2498444,-0.611536,-0.7507342,0.004656767,0.1367326,0.00717134,-0.02406741,0.01340502,-0.2969163,0.04650844,-0.9537706,0.002242853,0.0001668602,0.002334006,-0.02330972,-0.002133681,-0.2969163,0.04650844,-0.9537706,0.001830528,0.02117563,-0.01420952,0.01304352,0.01420574,0.318624,-0.7603803,0.5659511,0.1122528,1.761306,-0.00372494,-0.01197738,0.03282882,-0.01470988,-0.6202016,-0.7843048,0.005331284,0.06731374,-0.003996514,-0.0234272,0.01834944,-0.1647446,0.05179632,-0.984976,0.001419042,0.02470081,-0.006285466,-0.02270757,0.004664257,-0.1647446,0.05179632,-0.984976,0.001605028,0.004613726,-0.03035409,0.00367865,0.01237611,0.4700979,-0.6543027,0.5923647,0.1083349,1.748722,-0.01984412,-0.0109496,0.02561959,0.1403093,-0.6517,-0.745386,0.002856302,0.02200954,-0.0173858,-0.02236789,0.01255988,-0.1980641,-0.08971337,-0.9760749,0.0001297557,0.00718788,-0.01970079,-0.02341647,0.001151428,-0.1980641,-0.08971337,-0.9760749,0.0002718074,0.003498629,0.12,0.07,-1.049073E-08,1.748456E-07,0,1,0,0,-0.0436414,-0.02509636,-0.01880316,-0.5258143,-0.4131624,0.7435162,0,0,-0.06024136,-0.03813989,0.004669647,-0.5258143,-0.4131624,0.7435162,0,9.313226E-06,-0.07163577,-0.04709311,0.02078164,-0.5258143,-0.4131624,0.7435162,0,2.9451E-05,-0.02318128,0.002000004,0.02314935,-0.1660442,-0.1483404,0.9748971,0,0,-0.02978651,-0.003900975,0.06193076,-0.1660442,-0.1483404,0.9748971,0,0,-0.03350259,-0.007220834,0.08374895,-0.1660442,-0.1483404,0.9748971,0,0,-0.0361294,-0.009567574,0.09917182,-0.1660442,-0.1483404,0.9748971,0,0,-0.002788775,0.004000008,0.02325211,-0.02952062,-0.1483405,0.9884956,0,0,-0.004106276,-0.002620429,0.06736867,-0.02952062,-0.1483405,0.9884956,0,0,-0.004883558,-0.006526232,0.09339576,-0.02952062,-0.1483405,0.9884956,0,0,-0.005397215,-0.009107351,0.1105956,-0.02952062,-0.1483405,0.9884956,0,1.862645E-05,0.01744717,0.004000008,0.01727914,0.1213181,-0.1483403,0.9814668,0,0,0.02246609,-0.002136841,0.05788242,0.1213181,-0.1483403,0.9814668,0,0,0.02557792,-0.005941764,0.08305705,0.1213181,-0.1483403,0.9814668,0,0,0.02767673,-0.008508056,0.1000364,0.1213181,-0.1483403,0.9814668,0,0,0.03533743,0,0.009728708,0.2593291,-0.1058512,0.9599708,0,0,0.04382788,-0.003465563,0.04115816,0.2593291,-0.1058512,0.9599708,0,0,0.04852432,-0.005382538,0.05854323,0.2593291,-0.1058512,0.9599708,0,0,0.05266321,-0.007071912,0.07386436,0.2593291,-0.1058512,0.9599708,0,0
